"sourcePaperID","followedOutLinks","followedInLinks","numBFSLevels","outputEdgeList","numFoundNodes","numFoundEdges","userTime","systemTime","totalTime","maxMemory"
2044180952,True,False,2,"2044180952-true-false-2.txt",211,378,2.378476,0.230644,2.60912,44360
2044180952,False,True,2,"2044180952-false-true-2.txt",761,865,1.744948,0.176693,1.921641,44780
2163413465,True,True,2,"2163413465-true-true-2.txt",4504,5671,2.12844,0.303402,2.431842,44360
2163413465,True,False,2,"2163413465-true-false-2.txt",272,337,1.02762,0.117071,1.144691,44220
2163413465,False,True,2,"2163413465-false-true-2.txt",17,18,0.660285,0.078071,0.738356,44908
2069184987,True,True,2,"2069184987-true-true-2.txt",81,117,1.344727,0.204626,1.549353,44116
2069184987,True,False,2,"2069184987-true-false-2.txt",41,47,0.553132,0.086575,0.6397069999999999,44304
2069184987,False,True,2,"2069184987-false-true-2.txt",14,24,0.7175119999999999,0.09213299999999999,0.809645,44388
2084295134,True,True,2,"2084295134-true-true-2.txt",6026,8798,4.087994,0.43415,4.522144,65164
2084295134,True,False,2,"2084295134-true-false-2.txt",382,627,2.089071,0.157274,2.2463450000000003,44384
2084295134,False,True,2,"2084295134-false-true-2.txt",1,0,0.40390099999999995,0.066521,0.47042199999999995,44256
1639963045,True,True,2,"1639963045-true-true-2.txt",2514,3975,11.50828,1.432177,12.940456999999999,111356
1639963045,True,False,2,"1639963045-true-false-2.txt",873,1500,4.916912,0.322611,5.239523,90236
1639963045,False,True,2,"1639963045-false-true-2.txt",79,87,1.197304,0.151976,1.3492799999999998,44344
2010966502,True,True,2,"2010966502-true-true-2.txt",23801,33676,20.159102,2.028024,22.187126,224740
2010966502,True,False,2,"2010966502-true-false-2.txt",4333,5922,8.314453,0.45661199999999996,8.771065,151524
2010966502,False,True,2,"2010966502-false-true-2.txt",278,279,2.010002,0.210921,2.220923,44352
2812856807,True,True,2,"2812856807-true-true-2.txt",61,60,1.109586,0.185075,1.294661,44276
2812856807,True,False,2,"2812856807-true-false-2.txt",20,19,0.666646,0.09143,0.758076,44512
2812856807,False,True,2,"2812856807-false-true-2.txt",2,1,0.431137,0.09088299999999999,0.5220199999999999,44308
2328611304,True,True,2,"2328611304-true-true-2.txt",19331,25585,10.800642,1.18403,11.984672,126128
2328611304,True,False,2,"2328611304-true-false-2.txt",1963,2692,5.024251,0.369554,5.3938049999999995,91684
2328611304,False,True,2,"2328611304-false-true-2.txt",13,12,0.562271,0.098326,0.660597,44716
2027585859,True,True,2,"2027585859-true-true-2.txt",8288,9479,6.11688,0.734507,6.851387,72936
2027585859,True,False,2,"2027585859-true-false-2.txt",1166,1389,2.540155,0.171399,2.711554,44432
2027585859,False,True,2,"2027585859-false-true-2.txt",84,93,1.009741,0.093165,1.102906,44236
1983078891,True,True,2,"1983078891-true-true-2.txt",9208,10319,8.929808,0.9171849999999999,9.846993,100076
1983078891,True,False,2,"1983078891-true-false-2.txt",1805,1914,2.647381,0.181148,2.828529,46692
1983078891,False,True,2,"1983078891-false-true-2.txt",283,312,2.183472,0.27621599999999996,2.459688,44380
2011326958,True,True,2,"2011326958-true-true-2.txt",116949,135533,8.948513,0.8939969999999999,9.84251,164524
2011326958,True,False,2,"2011326958-true-false-2.txt",1347,2057,3.213405,0.238252,3.451657,57512
2011326958,False,True,2,"2011326958-false-true-2.txt",511,546,1.3053460000000001,0.143583,1.4489290000000001,44260
2085858902,True,True,2,"2085858902-true-true-2.txt",4178,5084,5.147391,0.6813089999999999,5.8286999999999995,74336
2085858902,True,False,2,"2085858902-true-false-2.txt",26,30,0.641286,0.106544,0.74783,44356
2085858902,False,True,2,"2085858902-false-true-2.txt",591,774,2.349965,0.179753,2.529718,44380
2083205618,True,True,2,"2083205618-true-true-2.txt",6825,12824,5.30003,0.704811,6.004841,84220
2083205618,True,False,2,"2083205618-true-false-2.txt",547,749,2.205308,0.18517699999999998,2.390485,44428
2083205618,False,True,2,"2083205618-false-true-2.txt",251,251,0.9836159999999999,0.099731,1.0833469999999998,44384
2067094003,True,True,2,"2067094003-true-true-2.txt",15825,18734,5.616786,0.6219089999999999,6.238695,74816
2067094003,True,False,2,"2067094003-true-false-2.txt",257,386,2.356805,0.176959,2.533764,44252
2067094003,False,True,2,"2067094003-false-true-2.txt",178,188,0.808186,0.100925,0.909111,44256
2490552820,True,True,2,"2490552820-true-true-2.txt",45989,64115,34.12903,3.548495,37.677525,216620
2490552820,True,False,2,"2490552820-true-false-2.txt",7284,9725,16.956104,1.685443,18.641547,185152
2490552820,False,True,2,"2490552820-false-true-2.txt",6,5,0.570623,0.15891,0.729533,44304
2227331573,True,True,2,"2227331573-true-true-2.txt",2073,2195,3.593978,0.324891,3.918869,44688
2227331573,True,False,2,"2227331573-true-false-2.txt",160,183,1.579005,0.114786,1.693791,44268
2227331573,False,True,2,"2227331573-false-true-2.txt",62,63,0.721557,0.082233,0.80379,44420
1978335735,True,True,2,"1978335735-true-true-2.txt",5137,5931,3.358002,0.46245899999999995,3.820461,44880
1978335735,True,False,2,"1978335735-true-false-2.txt",449,477,1.082467,0.11557999999999999,1.198047,44388
1978335735,False,True,2,"1978335735-false-true-2.txt",582,617,1.093643,0.095468,1.189111,44272
2115998200,True,True,2,"2115998200-true-true-2.txt",5631,8464,8.030062,0.916669,8.946731,108436
2115998200,True,False,2,"2115998200-true-false-2.txt",1111,1614,2.605149,0.18734499999999998,2.792494,45904
2115998200,False,True,2,"2115998200-false-true-2.txt",352,474,1.80408,0.161772,1.965852,44316
2023653883,True,True,2,"2023653883-true-true-2.txt",4442,5313,5.489854,0.530382,6.020236000000001,70948
2023653883,True,False,2,"2023653883-true-false-2.txt",614,813,2.53856,0.179911,2.718471,44504
2023653883,False,True,2,"2023653883-false-true-2.txt",29,28,0.669379,0.079431,0.74881,44260
2017749501,True,True,2,"2017749501-true-true-2.txt",5938,12175,11.925593,1.453438,13.379031,145068
2017749501,True,False,2,"2017749501-true-false-2.txt",2360,3768,4.24097,0.375093,4.616063,75444
2017749501,False,True,2,"2017749501-false-true-2.txt",150,244,2.188338,0.251262,2.4396,44216
2316327422,True,True,2,"2316327422-true-true-2.txt",14084,17494,6.145911,0.585403,6.731314,75580
2316327422,True,False,2,"2316327422-true-false-2.txt",1958,2357,3.0008,0.23535799999999998,3.236158,53352
2316327422,False,True,2,"2316327422-false-true-2.txt",1,0,0.38655999999999996,0.08743999999999999,0.474,44232
2068434874,True,True,2,"2068434874-true-true-2.txt",33561,34691,5.848221,0.50732,6.355541,81224
2068434874,True,False,2,"2068434874-true-false-2.txt",813,1015,2.48325,0.174204,2.657454,44204
2068434874,False,True,2,"2068434874-false-true-2.txt",10,10,0.7484419999999999,0.109265,0.857707,44496
2058183169,True,True,2,"2058183169-true-true-2.txt",10951,15215,6.817781,0.717496,7.535277,86556
2058183169,True,False,2,"2058183169-true-false-2.txt",2267,3021,2.906156,0.214724,3.12088,51240
2058183169,False,True,2,"2058183169-false-true-2.txt",77,88,0.86708,0.098621,0.9657009999999999,44340
1983140355,True,True,2,"1983140355-true-true-2.txt",41335,44147,8.74147,0.8342999999999999,9.57577,112872
1983140355,True,False,2,"1983140355-true-false-2.txt",1875,2265,3.311975,0.262194,3.574169,59688
1983140355,False,True,2,"1983140355-false-true-2.txt",86,102,1.256524,0.126353,1.382877,44388
2111631879,True,True,2,"2111631879-true-true-2.txt",40455,62694,29.252289,2.960556,32.212845,232780
2111631879,True,False,2,"2111631879-true-false-2.txt",5904,9132,8.675343,0.737838,9.413181,154048
2111631879,False,True,2,"2111631879-false-true-2.txt",601,649,6.596923,0.728163,7.325086000000001,117868
1916850700,True,True,2,"1916850700-true-true-2.txt",58697,69580,5.050032,0.519488,5.56952,84980
1916850700,True,False,2,"1916850700-true-false-2.txt",918,1076,2.3121549999999997,0.17124,2.483395,44744
1916850700,False,True,2,"1916850700-false-true-2.txt",7,6,0.563346,0.11325099999999999,0.676597,44712
1552376334,True,True,2,"1552376334-true-true-2.txt",27395,42222,12.401401,1.404088,13.805489,215016
1552376334,True,False,2,"1552376334-true-false-2.txt",4623,6770,6.130584,0.5146609999999999,6.645245,109732
1552376334,False,True,2,"1552376334-false-true-2.txt",1,0,0.38244999999999996,0.108369,0.49081899999999995,44404
2056112657,True,True,2,"2056112657-true-true-2.txt",29782,42458,22.035211,2.110605,24.145816,191932
2056112657,True,False,2,"2056112657-true-false-2.txt",3796,6079,8.682638,0.5888439999999999,9.271482,149312
2056112657,False,True,2,"2056112657-false-true-2.txt",466,533,2.844849,0.290635,3.135484,46616
2000904723,True,True,2,"2000904723-true-true-2.txt",1849,2271,3.050802,0.23956899999999998,3.290371,44588
2000904723,True,False,2,"2000904723-true-false-2.txt",146,246,1.371974,0.116976,1.48895,44260
2000904723,False,True,2,"2000904723-false-true-2.txt",15,14,0.629892,0.071281,0.701173,44312
2102858262,True,True,2,"2102858262-true-true-2.txt",19865,23372,7.675003,0.959503,8.634506,125560
2102858262,True,False,2,"2102858262-true-false-2.txt",695,941,2.923418,0.263967,3.187385,51216
2102858262,False,True,2,"2102858262-false-true-2.txt",155,180,1.378523,0.161417,1.5399399999999999,44228
1895264791,True,True,2,"1895264791-true-true-2.txt",651,840,3.140447,0.505074,3.645521,44352
1895264791,True,False,2,"1895264791-true-false-2.txt",21,20,0.73552,0.08554099999999999,0.8210609999999999,44312
1895264791,False,True,2,"1895264791-false-true-2.txt",277,315,1.545116,0.126856,1.671972,44912
2585557528,True,True,2,"2585557528-true-true-2.txt",38166,48020,11.726824,1.267173,12.993997,206872
2585557528,True,False,2,"2585557528-true-false-2.txt",2033,2826,4.976979,0.392536,5.369515,91268
2585557528,False,True,2,"2585557528-false-true-2.txt",21,28,1.017196,0.149004,1.1662,44376
2346983964,True,True,2,"2346983964-true-true-2.txt",3252,3741,5.811593,0.640254,6.451847,77036
2346983964,True,False,2,"2346983964-true-false-2.txt",1354,1570,2.902431,0.216937,3.119368,51232
2346983964,False,True,2,"2346983964-false-true-2.txt",1,0,0.40491499999999997,0.079182,0.484097,44240
1965292061,True,True,2,"1965292061-true-true-2.txt",1290,1407,3.969816,0.472703,4.442519,49100
1965292061,True,False,2,"1965292061-true-false-2.txt",36,45,0.756205,0.08060099999999999,0.836806,44236
1965292061,False,True,2,"1965292061-false-true-2.txt",707,749,1.712704,0.15020799999999998,1.862912,44536
2890922526,True,True,2,"2890922526-true-true-2.txt",2161,2664,3.40894,0.28849199999999997,3.697432,44288
2890922526,True,False,2,"2890922526-true-false-2.txt",283,327,1.703968,0.172766,1.876734,44408
2890922526,False,True,2,"2890922526-false-true-2.txt",1,0,0.39609099999999997,0.08753999999999999,0.483631,44376
2492637728,True,True,2,"2492637728-true-true-2.txt",98,98,0.708384,0.086922,0.7953060000000001,44232
2492637728,True,False,2,"2492637728-true-false-2.txt",3,2,0.50729,0.081851,0.589141,44212
2492637728,False,True,2,"2492637728-false-true-2.txt",1,0,0.415751,0.054102,0.46985299999999997,44460
2536518177,True,True,2,"2536518177-true-true-2.txt",2216,2756,2.120361,0.29098399999999996,2.411345,44320
2536518177,True,False,2,"2536518177-true-false-2.txt",196,239,1.101822,0.15815099999999999,1.259973,44436
2536518177,False,True,2,"2536518177-false-true-2.txt",2,1,0.45252899999999996,0.094944,0.547473,44584
2778749476,True,True,2,"2778749476-true-true-2.txt",14163,18811,10.455615,1.069348,11.524963,140972
2778749476,True,False,2,"2778749476-true-false-2.txt",2560,3724,5.073597,0.341978,5.4155750000000005,90280
2778749476,False,True,2,"2778749476-false-true-2.txt",3,2,0.514744,0.07127399999999999,0.5860179999999999,44312
1977774633,True,True,2,"1977774633-true-true-2.txt",46608,52797,18.861869,2.018643,20.880512,216236
1977774633,True,False,2,"1977774633-true-false-2.txt",1439,2220,9.017633,0.7375459999999999,9.755179,152344
1977774633,False,True,2,"1977774633-false-true-2.txt",74,79,0.8670329999999999,0.12067699999999999,0.98771,44272
159838764,True,True,2,"159838764-true-true-2.txt",1452,1795,2.2623860000000002,0.307172,2.5695580000000002,44580
159838764,True,False,2,"159838764-true-false-2.txt",350,445,1.242948,0.136238,1.379186,44484
159838764,False,True,2,"159838764-false-true-2.txt",1,0,0.41545499999999996,0.059135,0.47458999999999996,44356
221901357,True,True,2,"221901357-true-true-2.txt",1031,1778,2.484301,0.303929,2.78823,44640
221901357,True,False,2,"221901357-true-false-2.txt",86,124,1.105886,0.160884,1.26677,44216
221901357,False,True,2,"221901357-false-true-2.txt",54,53,0.582711,0.09969,0.682401,44260
2077514287,True,True,2,"2077514287-true-true-2.txt",6948,8063,3.527299,0.354344,3.8816430000000004,44332
2077514287,True,False,2,"2077514287-true-false-2.txt",1191,1314,1.7038229999999999,0.148956,1.852779,44376
2077514287,False,True,2,"2077514287-false-true-2.txt",23,22,0.487803,0.09179999999999999,0.579603,44468
2041168432,True,True,2,"2041168432-true-true-2.txt",4680,5679,2.656665,0.368042,3.024707,44384
2041168432,True,False,2,"2041168432-true-false-2.txt",134,187,1.382595,0.122639,1.505234,44908
2041168432,False,True,2,"2041168432-false-true-2.txt",7,6,0.49721699999999996,0.08691199999999999,0.5841289999999999,44284
2788020871,True,True,2,"2788020871-true-true-2.txt",14654,17322,3.9608749999999997,0.37982499999999997,4.3407,50556
2788020871,True,False,2,"2788020871-true-false-2.txt",912,985,1.981104,0.17767,2.158774,44428
2788020871,False,True,2,"2788020871-false-true-2.txt",1,0,0.429872,0.092523,0.5223949999999999,44952
1996954035,True,True,2,"1996954035-true-true-2.txt",6412,7925,3.422349,0.39954,3.821889,48024
1996954035,True,False,2,"1996954035-true-false-2.txt",135,199,1.604239,0.153502,1.757741,44248
1996954035,False,True,2,"1996954035-false-true-2.txt",6,5,0.538547,0.090166,0.628713,44380
2002436660,True,True,2,"2002436660-true-true-2.txt",15822,24292,15.010886,1.41664,16.427526,213680
2002436660,True,False,2,"2002436660-true-false-2.txt",1308,1683,3.103775,0.19527699999999998,3.299052,54392
2002436660,False,True,2,"2002436660-false-true-2.txt",1364,1712,4.964112,0.49671099999999996,5.460823,86828
1818806839,True,True,2,"1818806839-true-true-2.txt",2173,2201,2.373305,0.194204,2.5675090000000003,44260
1818806839,True,False,2,"1818806839-true-false-2.txt",430,435,1.253587,0.114757,1.368344,44296
1818806839,False,True,2,"1818806839-false-true-2.txt",1,0,0.398037,0.077315,0.475352,44460
2084956728,True,True,2,"2084956728-true-true-2.txt",12851,13107,4.209615,0.595136,4.804751,62048
2084956728,True,False,2,"2084956728-true-false-2.txt",370,375,1.891105,0.17166299999999998,2.062768,44572
2084956728,False,True,2,"2084956728-false-true-2.txt",65,65,0.741667,0.092679,0.8343459999999999,44744
2135382585,True,True,2,"2135382585-true-true-2.txt",264969,302760,29.811211,3.4312519999999997,33.242463,302536
2135382585,True,False,2,"2135382585-true-false-2.txt",7993,12578,14.381735,1.147631,15.529366000000001,184656
2135382585,False,True,2,"2135382585-false-true-2.txt",1,0,0.456128,0.096786,0.552914,44256
978692666,True,True,2,"978692666-true-true-2.txt",14095,24750,15.993674,1.8094009999999998,17.803075,222192
978692666,True,False,2,"978692666-true-false-2.txt",2426,4575,7.699492,0.500611,8.200103,141840
978692666,False,True,2,"978692666-false-true-2.txt",26,25,0.504285,0.07039,0.5746749999999999,44308
1571936828,True,True,2,"1571936828-true-true-2.txt",18427,23565,8.013281,0.8913059999999999,8.904587,113224
1571936828,True,False,2,"1571936828-true-false-2.txt",1322,1768,3.705737,0.285557,3.991294,67088
1571936828,False,True,2,"1571936828-false-true-2.txt",15,14,0.6359859999999999,0.063096,0.699082,44260
2617088573,True,True,2,"2617088573-true-true-2.txt",21073,23592,12.961292,1.21087,14.172162,133052
2617088573,True,False,2,"2617088573-true-false-2.txt",5685,6513,5.862312,0.43194299999999997,6.294255,106696
2617088573,False,True,2,"2617088573-false-true-2.txt",20,21,0.879694,0.11755399999999999,0.9972479999999999,44320
2725691970,True,True,2,"2725691970-true-true-2.txt",41481,56625,6.139942,0.7101379999999999,6.850079999999999,86640
2725691970,True,False,2,"2725691970-true-false-2.txt",1555,2622,2.83678,0.234179,3.070959,50176
2725691970,False,True,2,"2725691970-false-true-2.txt",10,10,0.568882,0.093042,0.661924,44556
1518787139,True,True,2,"1518787139-true-true-2.txt",51076,64747,24.52185,2.660416,27.182266000000002,215824
1518787139,True,False,2,"1518787139-true-false-2.txt",2349,3316,6.479682,0.573189,7.052871000000001,116820
1518787139,False,True,2,"1518787139-false-true-2.txt",3736,4399,6.422923,0.607935,7.030858,114964
2095064161,True,True,2,"2095064161-true-true-2.txt",20179,23643,5.169755,0.658974,5.828729,71268
2095064161,True,False,2,"2095064161-true-false-2.txt",1161,1592,1.861122,0.17221999999999998,2.0333419999999998,44376
2095064161,False,True,2,"2095064161-false-true-2.txt",721,813,1.2558289999999999,0.107306,1.3631349999999998,44268
21537352,True,True,2,"21537352-true-true-2.txt",8256,10262,5.799918,0.601221,6.401139,72984
21537352,True,False,2,"21537352-true-false-2.txt",694,1167,2.670289,0.22563999999999998,2.8959289999999998,48104
21537352,False,True,2,"21537352-false-true-2.txt",20,34,0.9337909999999999,0.09829199999999999,1.0320829999999999,44884
1973873225,True,True,2,"1973873225-true-true-2.txt",3969,4241,3.861072,0.318282,4.179354,56320
1973873225,True,False,2,"1973873225-true-false-2.txt",537,577,1.364649,0.119031,1.48368,44220
1973873225,False,True,2,"1973873225-false-true-2.txt",130,129,0.993825,0.127611,1.1214359999999999,44388
2890526539,True,True,2,"2890526539-true-true-2.txt",9703,11978,8.153211,0.913391,9.066602000000001,106108
2890526539,True,False,2,"2890526539-true-false-2.txt",4098,5297,4.014418,0.285972,4.30039,72724
2890526539,False,True,2,"2890526539-false-true-2.txt",1,0,0.40230099999999996,0.072189,0.47448999999999997,44376
2088899147,True,True,2,"2088899147-true-true-2.txt",3611,14478,5.130645,0.625397,5.756042000000001,58768
2088899147,True,False,2,"2088899147-true-false-2.txt",90,91,0.744443,0.088132,0.832575,44504
2088899147,False,True,2,"2088899147-false-true-2.txt",902,1627,2.30045,0.206476,2.506926,44488
2079623756,True,True,2,"2079623756-true-true-2.txt",37424,77078,17.127224,1.903967,19.031191,214628
2079623756,True,False,2,"2079623756-true-false-2.txt",3499,5812,6.453208,0.45689399999999997,6.910102,116700
2079623756,False,True,2,"2079623756-false-true-2.txt",720,730,2.5072799999999997,0.370402,2.8776819999999996,44896
2144371277,True,True,2,"2144371277-true-true-2.txt",5317,8802,5.888875,0.664885,6.55376,59920
2144371277,True,False,2,"2144371277-true-false-2.txt",389,857,2.127009,0.166567,2.2935760000000003,44916
2144371277,False,True,2,"2144371277-false-true-2.txt",1320,1383,1.278435,0.14764,1.426075,44468
1582252622,True,True,2,"1582252622-true-true-2.txt",60743,72767,6.284504,0.599742,6.884246,114972
1582252622,True,False,2,"1582252622-true-false-2.txt",890,1143,2.255039,0.196106,2.451145,44412
1582252622,False,True,2,"1582252622-false-true-2.txt",96,107,1.139087,0.131425,1.2705119999999999,44364
1044346637,True,True,2,"1044346637-true-true-2.txt",24387,76982,18.566711,2.142167,20.708878000000002,232456
1044346637,True,False,2,"1044346637-true-false-2.txt",2786,4817,8.790825,0.55357,9.344395,151984
1044346637,False,True,2,"1044346637-false-true-2.txt",29,28,0.542289,0.071452,0.613741,44640
2059680343,True,True,2,"2059680343-true-true-2.txt",10341,14138,5.825178,0.5911879999999999,6.416366,79016
2059680343,True,False,2,"2059680343-true-false-2.txt",711,1113,1.8397679999999998,0.160194,1.9999619999999998,44412
2059680343,False,True,2,"2059680343-false-true-2.txt",408,458,1.477479,0.18265099999999998,1.6601299999999999,44472
2151449177,True,True,2,"2151449177-true-true-2.txt",33924,49154,8.843413,0.8589629999999999,9.702376,123564
2151449177,True,False,2,"2151449177-true-false-2.txt",464,571,2.12639,0.212725,2.3391149999999996,44340
2151449177,False,True,2,"2151449177-false-true-2.txt",1835,2500,2.707639,0.297638,3.005277,45760
2111920731,True,True,2,"2111920731-true-true-2.txt",29201,29759,2.887646,0.296743,3.1843890000000004,44400
2111920731,True,False,2,"2111920731-true-false-2.txt",119,126,0.776052,0.082814,0.8588659999999999,44308
2111920731,False,True,2,"2111920731-false-true-2.txt",634,676,1.083298,0.10661,1.1899080000000002,44224
2024049244,True,True,2,"2024049244-true-true-2.txt",2156,3207,5.431036,0.8572829999999999,6.2883189999999995,75908
2024049244,True,False,2,"2024049244-true-false-2.txt",423,643,1.881341,0.163077,2.044418,44240
2024049244,False,True,2,"2024049244-false-true-2.txt",165,184,1.422105,0.139676,1.5617809999999999,44408
2032290397,True,True,2,"2032290397-true-true-2.txt",12384,15924,7.396685,0.871213,8.267897999999999,86936
2032290397,True,False,2,"2032290397-true-false-2.txt",236,363,1.524448,0.133406,1.657854,44368
2032290397,False,True,2,"2032290397-false-true-2.txt",2683,3010,2.742771,0.25364,2.9964109999999997,45472
2467099749,True,True,2,"2467099749-true-true-2.txt",11067,11835,2.737415,0.35035299999999997,3.087768,44940
2467099749,True,False,2,"2467099749-true-false-2.txt",428,463,1.5193780000000001,0.10751,1.6268880000000001,44908
2467099749,False,True,2,"2467099749-false-true-2.txt",1,0,0.445727,0.055945999999999996,0.501673,44348
2108734048,True,True,2,"2108734048-true-true-2.txt",27145,32036,10.226076,1.106285,11.332361,113844
2108734048,True,False,2,"2108734048-true-false-2.txt",2060,2718,3.835934,0.259376,4.09531,69084
2108734048,False,True,2,"2108734048-false-true-2.txt",168,185,1.570476,0.117464,1.68794,44672
2026689636,True,True,2,"2026689636-true-true-2.txt",978,1191,4.29362,0.44519699999999995,4.738817,49252
2026689636,True,False,2,"2026689636-true-false-2.txt",188,209,1.624032,0.159152,1.7831839999999999,44224
2026689636,False,True,2,"2026689636-false-true-2.txt",61,72,0.9598129999999999,0.120223,1.080036,44236
2605568611,True,True,2,"2605568611-true-true-2.txt",27877,33281,8.424675,0.8577899999999999,9.282465,129556
2605568611,True,False,2,"2605568611-true-false-2.txt",2039,2425,4.074685,0.282445,4.35713,73096
2605568611,False,True,2,"2605568611-false-true-2.txt",1,0,0.391079,0.075806,0.466885,44352
1972599396,True,True,2,"1972599396-true-true-2.txt",26512,38373,14.286018,1.4519579999999999,15.737976,206592
1972599396,True,False,2,"1972599396-true-false-2.txt",163,181,1.109649,0.114231,1.22388,44236
1972599396,False,True,2,"1972599396-false-true-2.txt",9857,10911,6.644762,0.546511,7.191273,120536
1512616551,True,True,2,"1512616551-true-true-2.txt",59078,69183,12.326839,1.326673,13.653512,153384
1512616551,True,False,2,"1512616551-true-false-2.txt",3786,4624,5.91082,0.346155,6.256975000000001,108440
1512616551,False,True,2,"1512616551-false-true-2.txt",1,0,0.391387,0.080616,0.47200299999999995,44388
1974626774,True,True,2,"1974626774-true-true-2.txt",14633,18424,7.283446,0.7722509999999999,8.055697,80804
1974626774,True,False,2,"1974626774-true-false-2.txt",1775,2090,2.465687,0.183589,2.649276,44924
1974626774,False,True,2,"1974626774-false-true-2.txt",504,592,1.5382859999999998,0.17204,1.7103259999999998,44264
2881794668,True,True,2,"2881794668-true-true-2.txt",64,64,1.186898,0.18581899999999998,1.372717,44480
2881794668,True,False,2,"2881794668-true-false-2.txt",21,21,0.7652359999999999,0.085613,0.850849,44408
2881794668,False,True,2,"2881794668-false-true-2.txt",1,0,0.38966599999999996,0.08341699999999999,0.4730829999999999,44284
1934150255,True,True,2,"1934150255-true-true-2.txt",4967,11205,4.035131,0.40171799999999996,4.436849,44300
1934150255,True,False,2,"1934150255-true-false-2.txt",1714,1762,1.105027,0.157199,1.262226,44408
1934150255,False,True,2,"1934150255-false-true-2.txt",255,374,1.36618,0.087549,1.453729,44924
2508233820,True,True,2,"2508233820-true-true-2.txt",3139,4248,6.151542,0.729445,6.880987,76268
2508233820,True,False,2,"2508233820-true-false-2.txt",1339,1612,2.91765,0.220574,3.138224,51228
2508233820,False,True,2,"2508233820-false-true-2.txt",4,3,0.550092,0.08678799999999999,0.63688,44256
2098121334,True,True,2,"2098121334-true-true-2.txt",8207,11205,7.924252,0.9117369999999999,8.835989,88032
2098121334,True,False,2,"2098121334-true-false-2.txt",1782,2323,3.040356,0.260276,3.3006320000000002,54412
2098121334,False,True,2,"2098121334-false-true-2.txt",135,144,1.266662,0.122347,1.389009,44500
2739593321,True,True,2,"2739593321-true-true-2.txt",804,1221,2.549155,0.38124399999999997,2.930399,44408
2739593321,True,False,2,"2739593321-true-false-2.txt",328,464,1.450553,0.132424,1.582977,44884
2739593321,False,True,2,"2739593321-false-true-2.txt",1,0,0.418242,0.06769399999999999,0.485936,44524
1549906552,True,True,2,"1549906552-true-true-2.txt",244720,246968,9.904755,1.154838,11.059593,209404
1549906552,True,False,2,"1549906552-true-false-2.txt",176,185,2.05698,0.16497499999999998,2.221955,44276
1549906552,False,True,2,"1549906552-false-true-2.txt",710,1004,2.8068869999999997,0.27164099999999997,3.0785279999999995,48552
1474075258,True,True,2,"1474075258-true-true-2.txt",9291,13736,7.677746,0.79691,8.474656,119720
1474075258,True,False,2,"1474075258-true-false-2.txt",924,1298,2.678032,0.16716899999999998,2.845201,46392
1474075258,False,True,2,"1474075258-false-true-2.txt",80,93,1.718978,0.13844499999999998,1.8574229999999998,44544
2287422076,True,True,2,"2287422076-true-true-2.txt",27,78,1.378974,0.15245899999999998,1.5314329999999998,44312
2287422076,True,False,2,"2287422076-true-false-2.txt",15,38,0.7681479999999999,0.129963,0.8981109999999999,44620
2287422076,False,True,2,"2287422076-false-true-2.txt",2,1,0.40892999999999996,0.11977199999999999,0.528702,44328
2041551487,True,True,2,"2041551487-true-true-2.txt",574,691,3.26046,0.48811099999999996,3.748571,44352
2041551487,True,False,2,"2041551487-true-false-2.txt",69,70,0.606059,0.111383,0.717442,44504
2041551487,False,True,2,"2041551487-false-true-2.txt",177,200,1.553788,0.170761,1.7245489999999999,44336
2740012147,True,True,2,"2740012147-true-true-2.txt",14864,14987,1.181567,0.177976,1.359543,44344
2740012147,True,False,2,"2740012147-true-false-2.txt",5,4,0.608884,0.07493899999999999,0.683823,44364
2740012147,False,True,2,"2740012147-false-true-2.txt",9,8,0.512321,0.074378,0.5866990000000001,44380
1567537797,True,True,2,"1567537797-true-true-2.txt",1535,1606,4.968018,0.6353989999999999,5.603416999999999,58556
1567537797,True,False,2,"1567537797-true-false-2.txt",219,228,1.687223,0.149366,1.836589,44892
1567537797,False,True,2,"1567537797-false-true-2.txt",111,114,1.265742,0.137705,1.403447,44324
2083193479,True,True,2,"2083193479-true-true-2.txt",842,1204,2.21303,0.42333,2.63636,44380
2083193479,True,False,2,"2083193479-true-false-2.txt",226,331,1.28236,0.099433,1.381793,44912
2083193479,False,True,2,"2083193479-false-true-2.txt",2,1,0.499494,0.061494999999999994,0.560989,44912
1981977224,True,True,2,"1981977224-true-true-2.txt",2348,2980,4.118659,0.41308999999999996,4.531749,44412
1981977224,True,False,2,"1981977224-true-false-2.txt",473,589,1.9321169999999999,0.18273899999999998,2.1148559999999996,44388
1981977224,False,True,2,"1981977224-false-true-2.txt",15,14,0.52394,0.113601,0.6375409999999999,44368
1981022999,True,True,2,"1981022999-true-true-2.txt",501,500,0.677786,0.10468699999999999,0.782473,44256
1981022999,True,False,2,"1981022999-true-false-2.txt",2,1,0.502949,0.047549999999999995,0.550499,44964
1981022999,False,True,2,"1981022999-false-true-2.txt",2,1,0.462906,0.070043,0.532949,44244
2750917058,True,True,2,"2750917058-true-true-2.txt",9961,13698,6.197706,0.872933,7.070639,83684
2750917058,True,False,2,"2750917058-true-false-2.txt",2267,2992,2.699507,0.24049299999999998,2.94,48724
2750917058,False,True,2,"2750917058-false-true-2.txt",21,21,0.824674,0.107127,0.931801,44384
2147003023,True,True,2,"2147003023-true-true-2.txt",3285,5002,5.906708,0.5851219999999999,6.49183,73464
